Dates,SMA_50,SMA_200,SMA_crossover,DEMA,MACD,MACD_Signal,RSI,ROC,BIAS,Z_Score,Keltner_upper,Keltner_lower,Bollinger_upper,Bollinger_lower
2005-05-05,1532.6728,,0,1450.5217884450317,-33.56161205872672,-21.51668265259843,37.841234334402564,-5.1045798833348215,-4.152645530171151,-1.126937891755121,1537.4017499048334,1444.0541499048334,1611.8839728194976,1390.6068271805025
2005-05-06,1531.73198,,0,1442.2190736806895,-34.49736066582727,-24.1128182552442,37.27120537441091,-5.462313759859757,-4.6933433415794825,-1.2643924061487022,1529.8506165805636,1438.8668165805636,1604.87831750718,1383.0577824928198
2005-05-09,1530.9533800000002,,0,1437.3233994751329,-33.928202330469276,-26.075895070289217,35.4351198040583,-5.990605925039976,-3.450074537453557,-0.9739773083707063,1524.8611054776527,1434.5019054776528,1591.8481944950513,1381.2209055049484
2005-05-10,1530.4798600000001,,0,1434.0772317061844,-32.75253466224899,-27.411222988681175,35.78282452300019,-5.8692558987463626,-2.841212308718613,-0.8059835131259505,1516.8098620988287,1434.9088620988289,1586.1061494122491,1377.185250587751
2005-05-11,1529.79694,,0,1431.040543517034,-31.646840225184633,-28.258346435981867,36.132276452411524,-5.689780758453702,-2.75469409034672,-0.7737899260003804,1510.8491942798926,1433.5027942798927,1583.1217342324167,1372.6692657675835
2005-05-12,1528.6371000000001,,0,1421.9004287543326,-33.37059711665643,-29.28079657211678,24.70154382660266,-10.198606604742267,-4.833438041619864,-1.3236087100648253,1505.7207614913314,1424.9205614913317,1578.7658518519631,1363.853848148037
2005-05-13,1527.20364,,0,1415.1967481548936,-33.911972491836195,-30.207031756060665,26.728984601910057,-9.32449353626935,-4.107194213511148,-1.1036839244813792,1499.0076175397762,1420.252817539776,1574.8662493278516,1356.6800506721484
2005-05-16,1525.5145200000002,,0,1406.110916660524,-35.49357459499038,-31.26434032384661,25.718410836501292,-10.158591279099907,-5.039190890669672,-1.3034598922474792,1492.932782535988,1412.344182535988,1572.6483697559318,1346.9076302440683
2005-05-17,1523.3717599999998,,0,1399.6631143110692,-35.81362667472649,-32.17419759402259,35.98595316918541,-4.76474429768626,-4.157253159598922,-1.078212144709685,1485.807708008751,1408.046308008751,1565.1283029752537,1341.0237970247465
2005-05-18,1520.72316,,0,1391.0446174734332,-37.097250079935975,-33.158808091205266,35.01671376791735,-5.275634284800732,-4.894129298289743,-1.2716647925272546,1480.466102484108,1399.6121024841082,1556.5916299471596,1334.0900700528405
2005-05-19,1518.4146800000003,,0,1382.4750033503487,-38.280621692793375,-34.18317081152289,39.24510423246997,-3.4624453343633808,-4.89900453579067,-1.2799738045702422,1473.728230818955,1392.452430818955,1547.5387019576942,1327.4616980423057
2005-05-20,1516.02846,,0,1374.7742715774807,-39.01163225337609,-35.14886309989353,31.600572323517397,-5.285950860820926,-4.459899607975635,-1.2914569096173902,1463.923280264769,1389.1100802647688,1526.353855620447,1329.131944379553
2005-05-23,1512.3141,,0,1370.8700691822075,-38.041881185418106,-35.72746671699845,43.60189312337802,-1.6576793916013386,-2.910155057449514,-1.0028421370061573,1459.752553572886,1384.0071535728862,1501.4924613322721,1336.765238667728
2005-05-24,1508.17066,,0,1365.4745650066468,-37.843576147155545,-36.15068860302987,32.147056564307576,-4.238293825300577,-3.1832470400433555,-1.4503452286466765,1454.9016246611827,1378.0918246611827,1472.1535473609122,1348.3438526390876
2005-05-25,1503.82402,,0,1359.7303308401977,-37.840236574190385,-36.48859819726197,25.262642640805097,-5.619485386099415,-3.3443112432107416,-1.540808164257579,1442.00449374107,1379.8552937410702,1466.0259780655058,1344.041421934494
2005-05-26,1498.45006,,0,1347.522598737139,-40.700181506206945,-37.33091485905097,21.76810493905255,-7.521573535433132,-5.832623281469765,-2.3736031784249767,1436.0461562419207,1367.8755562419208,1467.0344831205905,1329.5922168794093
2005-05-27,1493.59262,,0,1343.3259962787427,-39.80533287452545,-37.82579846214587,29.930536863628348,-5.922391112894773,-3.2095053817319115,-1.2543129653314478,1430.9649270760233,1363.1065270760237,1466.4111249052416,1323.6293750947584
2005-05-30,1488.53802,,0,1339.9534577921302,-38.6506186146662,-37.990762492649935,28.47791927351946,-6.2034706703279925,-2.896453661297259,-1.1387302559937857,1424.1002578306877,1361.059057830688,1461.2610248891017,1319.7846751108984
2005-05-31,1483.8282399999998,,0,1337.6320241757228,-37.15333970891129,-37.823277935902205,29.462146390477585,-5.916431020662627,-2.588024965171263,-0.9901498081774496,1416.526895180146,1360.9322951801462,1460.6401530971023,1315.5154469028978
2005-06-01,1481.3385200000002,,0,1351.6290544881358,-28.624026153588602,-35.983427579439486,57.56382163026854,2.77582765257696,3.6234530599500894,1.3556446266346776,1427.5381575439417,1359.508157543942,1462.9799350493822,1314.503264950618
2005-06-02,1479.3089200000002,,0,1365.0335436600824,-21.108045149804866,-33.008351093512566,57.72556318095465,2.83514671261716,4.056934024334098,1.498442681609767,1431.8049092064234,1365.1267092064236,1464.2836070030291,1313.8512929969709
2005-06-03,1477.5379199999998,,0,1379.0810956247817,-13.947455529748595,-29.19617198075977,64.34155380418794,5.203658590249579,4.857558005869258,1.6888585814689618,1437.2959607105736,1371.0423607105736,1470.7974317566584,1310.7874682433414
2005-06-06,1477.06886,,0,1400.6049184745716,-4.086293228795739,-24.174196230366967,69.73799657141319,8.399704739392305,8.25633001698909,2.440800532275006,1451.3315644524237,1377.0979644524236,1488.8548991084367,1300.1700008915632
2005-06-07,1475.20158,,0,1419.4055361046758,3.7708144796863508,-18.585194088356303,74.36275632947648,9.901324308673628,8.05664721890972,2.122727572976857,1460.1972964093356,1386.6118964093357,1504.1957468734474,1291.9450531265527
2005-06-08,1472.54452,,0,1430.7403044041062,7.736231465195942,-13.320908977645855,69.5351180533006,8.537266006230814,5.954539008338048,1.4938023636154887,1468.4035967513037,1389.9071967513037,1512.045087960476,1288.756112039524
2005-06-09,1469.24174,,0,1442.2302865775255,11.515743559652492,-8.353578470186186,71.17271473452823,9.476000812276817,6.282224890282927,1.4819356314878134,1471.7699827749889,1398.763782774989,1524.1835791437288,1285.9307208562714
2005-06-10,1465.0438399999998,,0,1447.75433741266,12.434965359472926,-4.195869704254363,64.51061698336918,6.6440707489312985,4.340622559688204,0.9975607513709444,1476.8758796535615,1400.1544796535616,1530.7996356166404,1285.6949643833595
2005-06-13,1462.9082400000002,,0,1465.084815874866,18.559677990563614,0.35523983470923204,73.29492524651604,12.710448622594686,8.688478120820072,1.8204893620678146,1491.4535387341746,1404.6977387341747,1551.0303309143808,1280.7325690856194
2005-06-14,1460.73234,,0,1478.7104926579887,22.60564169879035,4.805320207525456,73.39916443077516,12.817837405976965,7.6791510358161075,1.5155185104094355,1499.4906779023486,1412.6684779023485,1567.046266176354,1278.661533823646
2005-06-15,1459.5201000000002,,0,1498.5390988894517,29.11957176422402,9.66817051886517,84.6589200709912,19.784318267255486,10.068409552912918,1.829081300756222,1513.7407419116487,1421.5015419116487,1590.748166701938,1275.2258332980616
2005-06-16,1459.8691999999999,,0,1522.0986327987496,36.799641510484435,15.094464717189023,84.7790848706928,19.51331867428699,11.651791292637448,1.9377854418702167,1530.5485950629202,1432.5229950629202,1619.1318318216227,1271.5069681783775
2005-06-17,1461.0821800000003,,0,1545.1763135471886,43.69946092410146,20.81546395857151,85.40786110197156,20.722134542791053,11.752806628519147,1.825873085310222,1546.0237193426422,1445.335719342642,1646.395525780759,1270.841274219241
2005-06-20,1461.9199600000002,,0,1564.068208095936,48.26906917210249,26.306185001277708,84.42669766482234,20.238301258584453,10.522633232207161,1.5651397523931245,1557.4644936909617,1458.681093690962,1668.8139640165266,1273.2205359834736
2005-06-21,1462.85866,,0,1572.5563012925668,47.98496088581123,30.641940178184417,70.62011298536413,10.08983629614291,6.902911069035519,1.0364347911821845,1567.6278133394417,1463.0298133394417,1679.3671509427686,1284.5577490572314
2005-06-22,1464.1644600000002,,0,1578.3802932173137,46.67443774543153,33.84843969163384,68.73122367058622,9.136230897434036,5.662935825499607,0.8772727203072043,1573.49388349759,1469.00168349759,1685.6766714785579,1300.191528521442
2005-06-23,1465.20728,,0,1584.3316127455776,45.63995451299229,36.206742655905536,68.15678933166926,8.619187013277314,5.161671774550969,0.8746077295107477,1576.0030517359148,1478.4546517359147,1684.093249732323,1328.504350267677
2005-06-24,1466.08312,,0,1584.8557304297522,42.39864765552011,37.44512365582845,57.91230265902554,3.341772386675574,2.8550862600543585,0.5307507273140891,1578.1793515705897,1482.5389515705895,1679.9778874933502,1353.60471250665
2005-06-27,1466.2214999999999,,0,1576.5236024530354,35.62207222410416,37.0805133694836,50.31949100737665,0.1542985143389658,-0.7798320566525245,-0.16605456103913613,1581.2356133257715,1476.1836133257714,1668.1597270262823,1381.7020729737173
2005-06-28,1465.26136,,0,1562.8978505042674,27.16754649038421,35.09791999366372,49.316529560633825,-0.3429061294470615,-3.432353864292772,-0.8726046844905277,1579.7159930090313,1468.1775930090314,1651.7209958894953,1410.7954041105047
2005-06-29,1464.3077399999997,,0,1551.5111660246246,20.467521525328493,32.17184029999668,48.40005798576066,-0.7834190257184345,-3.3754993726467335,-0.9002906003194385,1567.2874365319808,1472.5452365319807,1648.3703229442135,1418.4025770557864
2005-06-30,1463.0192799999998,,0,1537.5362686068252,13.217216820224166,28.38091560404218,48.63845635831399,-0.6742327004561075,-4.864239438559211,-1.3222147041093886,1563.1104568622682,1465.2080568622682,1646.962627091336,1421.2148729086643
2005-07-01,1461.8187800000003,,0,1532.594012275186,10.55478188807433,24.81568886084861,44.0552678063531,-2.5805445448047295,-2.4049127072919356,-0.6809834827872402,1564.3637228753855,1461.1031228753855,1644.628385728356,1427.6328142716438
2005-07-04,1460.80032,,0,1528.2453080012122,8.348546178975994,21.52226032447409,44.968477540056305,-2.1492483929099317,-2.371673596822518,-0.6674274402226682,1557.9439826015393,1464.9427826015392,1644.7418603110523,1426.4733396889478
2005-07-05,1461.19598,,0,1535.9511776726192,11.594788330776737,19.53676592573462,47.899072137209096,-0.9207704978107775,1.5949486979779346,0.4496806019647452,1569.0791604490116,1463.5789604490117,1647.3252420033793,1429.0934579966208
2005-07-06,1464.0945599999998,,0,1550.5803528215706,17.558336588389466,19.14108005826559,49.08808187613972,-0.3997583231343644,4.072197345523547,1.142213324653621,1579.5016832633914,1470.4792832633916,1654.5037976861977,1434.2635023138027
2005-07-07,1466.00424,,0,1552.0716607977274,17.19411557554031,18.751687161720536,39.52277700867562,-5.116478236517111,-0.02609159958117508,-0.00751219569422537,1586.673113428783,1467.4327134287828,1654.5149015536188,1439.584398446381
2005-07-08,1468.92438,,0,1556.0495735782301,17.94688696917092,18.590727123210613,42.21839942723234,-3.9175006627477944,0.672123416662539,0.20616824434841197,1589.164255006994,1471.620255006994,1652.8589749753955,1450.5145250246046
2005-07-11,1471.4589799999999,,0,1560.2332747561181,18.71576612977401,18.615734924523295,47.673045121663115,-1.0942641395578137,0.8909347055672305,0.2734508139963381,1586.1718640539468,1481.571264053947,1654.2908437420215,1451.8851562579785
2005-07-12,1476.40706,,0,1578.5094720944242,25.609016000562633,20.014391139731163,57.935182390358975,4.499650708282461,5.7446665611652765,1.6403752812668335,1604.5600531916662,1485.0092531916662,1668.0921878849615,1449.7180121150384
2005-07-13,1480.9232399999999,,0,1594.673611211773,30.968034947755086,22.205119901335948,57.60961651119825,4.264135768527366,5.693857863409087,1.525802948767644,1610.531167173412,1499.3829671734125,1679.2466359219559,1445.9964640780443
2005-07-14,1484.94292,,0,1606.2980551494506,33.87989269899981,24.540074460868723,59.24416381857151,5.114489675962453,4.856887109439766,1.2703341634649479,1616.144627442611,1509.946827442611,1683.5176040091578,1444.341795990842
2005-07-15,1489.28456,,0,1616.3079962852871,35.858528912094926,26.803765351113967,66.58540001348682,8.452789386129506,4.88720170485416,1.2643456307498242,1622.034762924267,1518.8923629242672,1685.420358559654,1443.5276414403459
2005-07-18,1492.57456,,0,1617.254229312262,33.714685159823375,28.18594931285585,65.42374263521643,8.18610942043687,2.339919869933628,0.6162663673698647,1628.5182569314798,1517.98685693148,1681.876051397708,1444.466048602292
2005-07-19,1495.50256,,0,1615.3668034743682,30.550047631293864,28.658768976543456,62.934189644911754,7.04104339351268,1.4516853275643438,0.38214112107732984,1626.9527419856247,1521.9707419856247,1682.0259708799433,1444.484929120057
2005-07-20,1498.32734,,0,1612.1896788907463,27.122117400892648,28.351438661413297,65.30390123660091,8.150646777213865,0.967202321085996,0.2545610178888583,1627.4043046536603,1522.2737046536604,1682.0977938081303,1444.5076061918696
2005-07-21,1500.84658,,0,1599.801269162287,19.957965597576504,26.67274404864594,53.361117273318676,1.7989071417327127,-2.1950091133210714,-0.573308060385224,1627.3374232580736,1513.0678232580735,1679.8939484179896,1440.9222515820106
2005-07-22,1503.60954,,0,1592.178065106453,15.518542212100101,24.441903681336772,55.31709623572845,2.9703412780785294,-1.0175884777863198,-0.2651239610424491,1624.1761734239712,1511.1845734239714,1679.3082924396217,1439.870107560378
2005-07-25,1506.34144,,0,1581.705564143682,10.195717141289833,21.592666373327386,44.69150902008748,-2.5551866173772684,-2.3887173322792976,-0.6263342383195478,1617.2878950026407,1509.5264950026408,1679.0745380941537,1441.0811619058466
2005-07-26,1509.53388,,0,1577.9461376036934,8.260743457420858,18.92628179014608,42.38558434796098,-3.4209475173492465,-0.7333202942259631,-0.20333814721946505,1615.7430145261987,1508.9538145261986,1676.5482862489007,1450.9664137510995
2005-07-27,1514.01584,,0,1583.0553949022178,10.352980674248101,17.211621566966485,57.504411306784746,3.36573462835064,1.8533826627500372,0.54457596575604,1623.553760761799,1508.0675607617986,1676.449821608336,1462.7723783916638
2005-07-28,1519.07792,,0,1591.2761393583594,13.587639682597228,16.486825190092635,58.22811716192661,3.717073507985326,2.696053387868568,0.8904409160838178,1628.663788308294,1513.313788308294,1673.1819427179842,1482.1116572820158
2005-07-29,1525.0046,,0,1605.5639130346265,19.17550483520563,17.024561119115234,62.03793373444324,5.965569507155742,4.710424359802305,1.5747506937574243,1637.2291370408375,1521.7793370408376,1680.5714183679427,1490.8434816320575
2005-08-01,1531.78894,,0,1628.0331072409617,27.853706822745607,19.19039025984131,59.43781510754935,4.160734358573672,7.543941489680213,2.344716947437356,1655.993047798853,1529.214047798853,1699.3391123478946,1493.861687652105
2005-08-02,1539.76612,,0,1655.790374087953,38.0982159944906,22.97195540677117,63.821885562381986,6.818923525440551,9.805470499756924,2.5065643468716243,1670.6984908656289,1547.1966908656289,1732.3775454611268,1480.9705545388733
2005-08-03,1547.7758199999998,,0,1678.4642875469374,45.236789094923324,27.424922144401602,64.77926154766055,7.234762374015791,8.93878429302368,2.0197532956117668,1681.059934592712,1565.3271345927117,1757.118805250178,1471.3548947498216
2005-08-04,1557.1167200000002,,0,1702.3353660242742,52.33000973947992,32.405939663417264,66.78398984974329,8.706449318771696,9.69841821313525,1.9982568742714475,1692.8199884410249,1584.1587884410249,1783.9375701147171,1468.2515298852834
2005-08-05,1566.75222,1545.9455150000001,1,1731.3627534760237,61.1377921847652,38.152310167686856,76.84367213539136,14.519411807359653,11.736602907123395,2.144317095267218,1714.5268657323559,1599.3152657323558,1819.0709075588118,1460.108792441188
2005-08-08,1576.3203399999998,1544.170185,1,1755.4262542836823,67.0729973235525,43.936447598859985,78.74195901584983,15.303392479833839,10.647986863730875,1.8077205861457968,1730.73828804356,1615.81468804356,1847.3708851650465,1457.9816148349535
2005-08-09,1585.7029,1542.54958,1,1774.4515394864716,70.37072217788955,49.2233025146659,78.7708769194682,15.386179750295067,9.628780147610566,1.5326632530081767,1737.4177510870304,1637.3267510870305,1870.0580998060866,1452.5767001939132
2005-08-10,1595.12458,1541.14165,1,1806.5707453827551,79.24133028681013,55.22690806909475,91.86033074969203,25.160517561430446,14.08999620993333,1.995796113770547,1767.2070986025515,1649.9704986025513,1910.6428950328973,1437.8470049671023
2005-08-11,1605.3877400000001,1540.668315,1,1842.5888278023183,89.15180296147082,62.011887047569964,92.37364307513798,26.874061924482362,15.879940562526034,2.0063002455519308,1794.6882892118322,1670.1064892118322,1957.7361636599435,1422.622836340057
